"","continent_level","date","cases","new_cases","deaths","new_deaths","weeks_since_death10","weeks_since_case100","continent","pop","cases_per_million","new_cases_per_million","deaths_per_million","new_deaths_per_million"
"238","Asia",2021-05-02,40499948,3445868,533860,35503,67,67,"Asia",4.5e+09,9000,765.7,118.6,7.9
"239","Asia",2021-05-09,43949654,3449706,572263,38403,68,68,"Asia",4.5e+09,9766.6,766.6,127.2,8.5
"240","Asia",2021-05-16,46833418,2883764,611094,38831,69,69,"Asia",4.5e+09,10407.4,640.8,135.8,8.6
"241","Asia",2021-05-23,49204489,2371071,650763,39669,70,70,"Asia",4.5e+09,10934.3,526.9,144.6,8.8
"242","Asia",2021-05-30,51062062,1857573,685408,34645,71,71,"Asia",4.5e+09,11347.1,412.8,152.3,7.7
"243","Asia",2021-06-06,52436286,1374224,714513,29105,72,72,"Asia",4.5e+09,11652.5,305.4,158.8,6.5
"244","Asia",2021-06-13,53522210,1085924,748040,33527,73,73,"Asia",4.5e+09,11893.8,241.3,166.2,7.5
"245","Asia",2021-06-20,54464934,942724,770319,22282,74,74,"Asia",4.5e+09,12103.3,209.5,171.2,5
"246","Asia",2021-06-27,55400675,935741,787933,17614,75,75,"Asia",4.5e+09,12311.3,207.9,175.1,3.9
"247","Asia",2021-07-04,56413058,1012383,804342,16410,76,76,"Asia",4.5e+09,12536.2,225,178.7,3.6
"248","Asia",2021-07-11,57603122,1190064,824086,19744,77,77,"Asia",4.5e+09,12800.7,264.5,183.1,4.4
"249","Asia",2021-07-18,59011328,1408206,845919,21833,78,78,"Asia",4.5e+09,13113.6,312.9,188,4.9
"250","Asia",2021-07-25,60481158,1469830,873534,27615,79,79,"Asia",4.5e+09,13440.3,326.6,194.1,6.1
"251","Asia",2021-08-01,62269610,1788452,903345,29811,80,80,"Asia",4.5e+09,13837.7,397.4,200.7,6.6
"252","Asia",2021-08-08,64144601,1874991,935583,32238,81,81,"Asia",4.5e+09,14254.4,416.7,207.9,7.2
"253","Asia",2021-08-15,66021877,1877276,968569,32986,82,82,"Asia",4.5e+09,14671.5,417.2,215.2,7.3
"254","Asia",2021-08-22,67811456,1789579,1000767,32198,83,83,"Asia",4.5e+09,15069.2,397.7,222.4,7.2
"255","Asia",2021-08-29,69632325,1820869,1030634,29867,84,84,"Asia",4.5e+09,15473.9,404.6,229,6.6
"256","Asia",2021-09-05,71310596,1678271,1057522,26888,85,85,"Asia",4.5e+09,15846.8,372.9,235,6
"257","Asia",2021-09-12,72787765,1477169,1081150,23628,86,86,"Asia",4.5e+09,16175.1,328.3,240.3,5.3
"258","Asia",2021-09-19,74113537,1325772,1101810,20660,87,87,"Asia",4.5e+09,16469.7,294.6,244.8,4.6
"259","Asia",2021-09-26,75306595,1193058,1117851,16041,88,88,"Asia",4.5e+09,16734.8,265.1,248.4,3.6
"260","Asia",2021-10-03,76319233,1012638,1131657,13806,89,89,"Asia",4.5e+09,16959.8,225,251.5,3.1
"261","Asia",2021-10-10,77247944,928711,1143331,11674,90,90,"Asia",4.5e+09,17166.2,206.4,254.1,2.6
"262","Asia",2021-10-17,78083998,836054,1153664,10333,91,91,"Asia",4.5e+09,17352,185.8,256.4,2.3
"263","Asia",2021-10-24,78858848,774850,1164082,10418,92,92,"Asia",4.5e+09,17524.2,172.2,258.7,2.3
"264","Asia",2021-10-31,79597567,738719,1175843,11761,93,93,"Asia",4.5e+09,17688.3,164.2,261.3,2.6
"265","Asia",2021-11-07,80301642,704075,1186039,10196,94,94,"Asia",4.5e+09,17844.8,156.5,263.6,2.3
"266","Asia",2021-11-14,80956851,655209,1195967,9928,95,95,"Asia",4.5e+09,17990.4,145.6,265.8,2.2
"267","Asia",2021-11-21,81578332,621481,1205864,9897,96,96,"Asia",4.5e+09,18128.5,138.1,268,2.2
"268","Asia",2021-11-28,82224571,646239,1216215,10351,97,97,"Asia",4.5e+09,18272.1,143.6,270.3,2.3
"269","Asia",2021-12-05,82817775,593204,1228098,11883,98,98,"Asia",4.5e+09,18404,131.8,272.9,2.6
"270","Asia",2021-12-12,83381318,563543,1237169,9071,99,99,"Asia",4.5e+09,18529.2,125.2,274.9,2
"271","Asia",2021-12-19,83921428,540110,1245398,8229,100,100,"Asia",4.5e+09,18649.2,120,276.8,1.8
"272","Asia",2021-12-26,84421638,500210,1253978,8580,101,101,"Asia",4.5e+09,18760.4,111.2,278.7,1.9
"273","Asia",2022-01-02,85160973,739335,1261352,7374,102,102,"Asia",4.5e+09,18924.7,164.3,280.3,1.6
"274","Asia",2022-01-09,87092921,1931948,1268537,7185,103,103,"Asia",4.5e+09,19354,429.3,281.9,1.6
"275","Asia",2022-01-16,90606000,3513079,1276025,7488,104,104,"Asia",4.5e+09,20134.7,780.7,283.6,1.7
"276","Asia",2022-01-23,95202247,4596247,1284277,8252,105,105,"Asia",4.5e+09,21156.1,1021.4,285.4,1.8
"277","Asia",2022-01-30,100148005,4945758,1294904,10627,106,106,"Asia",4.5e+09,22255.1,1099.1,287.8,2.4
"278","Asia",2022-02-06,104622125,4474120,1309595,14691,107,107,"Asia",4.5e+09,23249.4,994.2,291,3.3
"279","Asia",2022-02-13,108641989,4019864,1324458,14863,108,108,"Asia",4.5e+09,24142.7,893.3,294.3,3.3
"280","Asia",2022-02-20,112530762,3888773,1338270,13812,109,109,"Asia",4.5e+09,25006.8,864.2,297.4,3.1
"281","Asia",2022-02-27,116696542,4165780,1351656,13386,110,110,"Asia",4.5e+09,25932.6,925.7,300.4,3
"282","Asia",2022-03-06,121574505,4877963,1365151,13495,111,111,"Asia",4.5e+09,27016.6,1084,303.4,3
"283","Asia",2022-03-13,127095175,5520670,1377726,12575,112,112,"Asia",4.5e+09,28243.4,1226.8,306.2,2.8
"284","Asia",2022-03-20,132970406,5875231,1389308,11582,113,113,"Asia",4.5e+09,29549,1305.6,308.7,2.6
"285","Asia",2022-03-27,137508812,4538406,1402574,13266,114,114,"Asia",4.5e+09,30557.5,1008.5,311.7,2.9
"286","Asia",2022-04-03,141309461,3800649,1409772,7198,115,115,"Asia",4.5e+09,31402.1,844.6,313.3,1.6
"287","Asia",2022-04-10,143973533,2664072,1416061,6289,116,116,"Asia",4.5e+09,31994.1,592,314.7,1.4
"288","Asia",2022-04-17,145869529,1895996,1420647,4586,117,117,"Asia",4.5e+09,32415.5,421.3,315.7,1
"289","Asia",2022-04-24,147209294,1339765,1424292,3645,118,118,"Asia",4.5e+09,32713.2,297.7,316.5,0.8
"290","Asia",2022-05-01,148211369,1002075,1429021,4729,119,119,"Asia",4.5e+09,32935.9,222.7,317.6,1.1
"291","Asia",2022-05-08,149005399,794030,1430970,1949,120,120,"Asia",4.5e+09,33112.3,176.5,318,0.4
"292","Asia",2022-05-15,150197202,1191803,1432677,1707,121,121,"Asia",4.5e+09,33377.2,264.8,318.4,0.4
"293","Asia",2022-05-22,151305640,1108438,1434170,1493,122,122,"Asia",4.5e+09,33623.5,246.3,318.7,0.3
"294","Asia",2022-05-29,152342700,1037060,1435965,1795,123,123,"Asia",4.5e+09,33853.9,230.5,319.1,0.4
"295","Asia",2022-06-05,153214202,871502,1437634,1669,124,124,"Asia",4.5e+09,34047.6,193.7,319.5,0.4
"296","Asia",2022-06-12,154051065,836863,1439504,1870,125,125,"Asia",4.5e+09,34233.6,186,319.9,0.4
"297","Asia",2022-06-19,154868172,817107,1441544,2040,126,126,"Asia",4.5e+09,34415.1,181.6,320.3,0.5
"298","Asia",2022-06-26,155682222,814050,1443237,1693,127,127,"Asia",4.5e+09,34596,180.9,320.7,0.4
"299","Asia",2022-07-03,156606401,924179,1444821,1584,128,128,"Asia",4.5e+09,34801.4,205.4,321.1,0.4
"300","Asia",2022-07-10,157774565,1168164,1446476,1655,129,129,"Asia",4.5e+09,35061,259.6,321.4,0.4
"301","Asia",2022-07-17,159461903,1687338,1448237,1761,130,130,"Asia",4.5e+09,35436,375,321.8,0.4
"302","Asia",2022-07-24,161940413,2478510,1450357,2120,131,131,"Asia",4.5e+09,35986.8,550.8,322.3,0.5
"303","Asia",2022-07-31,165009889,3069476,1453116,2759,132,132,"Asia",4.5e+09,36668.9,682.1,322.9,0.6
"304","Asia",2022-08-07,168848856,3838967,1456586,3470,133,133,"Asia",4.5e+09,37522,853.1,323.7,0.8
"305","Asia",2022-08-14,171707632,2858776,1460479,3893,134,134,"Asia",4.5e+09,38157.3,635.3,324.6,0.9
"306","Asia",2022-08-21,175027384,3319752,1465427,4948,135,135,"Asia",4.5e+09,38895,737.7,325.7,1.1
"307","Asia",2022-08-28,177603030,2575646,1469901,4474,136,136,"Asia",4.5e+09,39467.3,572.4,326.6,1
"308","Europe",2020-01-26,3,3,0,0,0,0,"Europe",7.4e+08,0,0,0,0
"309","Europe",2020-02-02,25,22,2,2,0,0,"Europe",7.4e+08,0,0,0,0
"310","Europe",2020-02-09,49,24,2,0,0,0,"Europe",7.4e+08,0.1,0,0,0
"311","Europe",2020-02-16,57,8,3,1,0,0,"Europe",7.4e+08,0.1,0,0,0
"312","Europe",2020-02-23,220,163,7,4,0,0,"Europe",7.4e+08,0.3,0.2,0,0
"313","Europe",2020-03-01,2251,2031,40,33,0,1,"Europe",7.4e+08,3,2.7,0.1,0
"314","Europe",2020-03-08,12261,10010,420,380,1,2,"Europe",7.4e+08,16.6,13.5,0.6,0.5
"315","Europe",2020-03-15,55966,43705,2396,1976,2,3,"Europe",7.4e+08,75.6,59.1,3.2,2.7
"316","Europe",2020-03-22,169031,113065,9368,6976,3,4,"Europe",7.4e+08,228.4,152.8,12.7,9.4
"317","Europe",2020-03-29,386515,217484,26715,17347,4,5,"Europe",7.4e+08,522.3,293.9,36.1,23.4
"318","Europe",2020-04-05,607830,221315,54685,27970,5,6,"Europe",7.4e+08,821.4,299.1,73.9,37.8
"319","Europe",2020-04-12,861191,253361,85846,31161,6,7,"Europe",7.4e+08,1163.8,342.4,116,42.1
"320","Europe",2020-04-19,1091569,230378,114130,28284,7,8,"Europe",7.4e+08,1475.1,311.3,154.2,38.2
"321","Europe",2020-04-26,1261936,170367,136661,22531,8,9,"Europe",7.4e+08,1705.3,230.2,184.7,30.4
"322","Europe",2020-05-03,1421239,159303,153163,16502,9,10,"Europe",7.4e+08,1920.6,215.3,207,22.3
"323","Europe",2020-05-10,1581397,160158,166114,12951,10,11,"Europe",7.4e+08,2137,216.4,224.5,17.5
"324","Europe",2020-05-17,1722969,141572,176354,10240,11,12,"Europe",7.4e+08,2328.3,191.3,238.3,13.8
"325","Europe",2020-05-24,1844087,121118,183633,7279,12,13,"Europe",7.4e+08,2492,163.7,248.2,9.8
"326","Europe",2020-05-31,1957932,113845,187619,5611,13,14,"Europe",7.4e+08,2645.9,153.8,253.5,7.6
"327","Europe",2020-06-07,2065642,107710,192111,4492,14,15,"Europe",7.4e+08,2791.4,145.6,259.6,6.1
"328","Europe",2020-06-14,2175779,110137,195851,3740,15,16,"Europe",7.4e+08,2940.2,148.8,264.7,5.1
"329","Europe",2020-06-21,2282177,106398,200352,4501,16,17,"Europe",7.4e+08,3084,143.8,270.7,6.1
"330","Europe",2020-06-28,2382221,100044,203166,2814,17,18,"Europe",7.4e+08,3219.2,135.2,274.5,3.8
"331","Europe",2020-07-05,2473167,90946,205907,2741,18,19,"Europe",7.4e+08,3342.1,122.9,278.3,3.7
"332","Europe",2020-07-12,2566718,93551,208543,2636,19,20,"Europe",7.4e+08,3468.5,126.4,281.8,3.6
"333","Europe",2020-07-19,2665187,98469,210854,2312,20,21,"Europe",7.4e+08,3601.6,133.1,284.9,3.1
"334","Europe",2020-07-26,2775120,109933,213021,2167,21,22,"Europe",7.4e+08,3750.2,148.6,287.9,2.9
"335","Europe",2020-08-02,2897679,122559,215150,2145,22,23,"Europe",7.4e+08,3915.8,165.6,290.7,2.9
"336","Europe",2020-08-09,3038250,140571,217385,2235,23,24,"Europe",7.4e+08,4105.7,190,293.8,3
"337","Europe",2020-08-16,3200069,161819,219809,2424,24,25,"Europe",7.4e+08,4324.4,218.7,297,3.3
"338","Europe",2020-08-23,3385632,185563,222104,2295,25,26,"Europe",7.4e+08,4575.2,250.8,300.1,3.1
"339","Europe",2020-08-30,3596538,212056,224276,2270,26,27,"Europe",7.4e+08,4860.2,286.6,303.1,3.1
"340","Europe",2020-09-06,3839660,243129,226935,2662,27,28,"Europe",7.4e+08,5188.7,328.6,306.7,3.6
"341","Europe",2020-09-13,4131065,291405,229621,2686,28,29,"Europe",7.4e+08,5582.5,393.8,310.3,3.6
"342","Europe",2020-09-20,4481744,350679,233356,3735,29,30,"Europe",7.4e+08,6056.4,473.9,315.3,5
"343","Europe",2020-09-27,4895425,413681,237576,4220,30,31,"Europe",7.4e+08,6615.4,559,321,5.7
"344","Europe",2020-10-04,5385391,489966,242448,4872,31,32,"Europe",7.4e+08,7277.6,662.1,327.6,6.6
"345","Europe",2020-10-11,6080518,695127,248640,6193,32,33,"Europe",7.4e+08,8216.9,939.4,336,8.4
"346","Europe",2020-10-18,7038949,958431,256972,8332,33,34,"Europe",7.4e+08,9512.1,1295.2,347.3,11.3
"347","Europe",2020-10-25,8376218,1337269,268812,11840,34,35,"Europe",7.4e+08,11319.2,1807.1,363.3,16
"348","Europe",2020-11-01,10179200,1802982,286572,17760,35,36,"Europe",7.4e+08,13755.7,2436.5,387.3,24
"349","Europe",2020-11-08,12174355,1995155,312626,26054,36,37,"Europe",7.4e+08,16451.8,2696.2,422.5,35.2
"350","Europe",2020-11-15,14001536,1827181,342643,30017,37,38,"Europe",7.4e+08,18921,2469.2,463,40.6
"351","Europe",2020-11-22,15705628,1704092,375915,33272,38,39,"Europe",7.4e+08,21223.8,2302.8,508,45
"352","Europe",2020-11-29,17183150,1477522,411019,35104,39,40,"Europe",7.4e+08,23220.5,1996.7,555.4,47.4
"353","Europe",2020-12-06,18562084,1378934,445743,34724,40,41,"Europe",7.4e+08,25083.9,1863.4,602.4,46.9
"354","Europe",2020-12-13,19974653,1412569,479673,33930,41,42,"Europe",7.4e+08,26992.8,1908.9,648.2,45.9
"355","Europe",2020-12-20,21492772,1518119,514879,35206,42,43,"Europe",7.4e+08,29044.3,2051.5,695.8,47.6
"356","Europe",2020-12-27,22888375,1395603,545707,30828,43,44,"Europe",7.4e+08,30930.2,1886,737.4,41.7
"357","Europe",2021-01-03,24433403,1545028,578644,32937,44,45,"Europe",7.4e+08,33018.1,2087.9,782,44.5
"358","Europe",2021-01-10,26211069,1777666,615072,36428,45,46,"Europe",7.4e+08,35420.4,2402.3,831.2,49.2
"359","Europe",2021-01-17,27785549,1574480,654252,39180,46,47,"Europe",7.4e+08,37548,2127.7,884.1,52.9
"360","Europe",2021-01-24,29235169,1449620,693693,39441,47,48,"Europe",7.4e+08,39507,1958.9,937.4,53.3
"361","Europe",2021-01-31,30534408,1299239,731026,37333,48,49,"Europe",7.4e+08,41262.7,1755.7,987.9,50.5
"362","Europe",2021-02-07,31671755,1137347,764990,33964,49,50,"Europe",7.4e+08,42799.7,1537,1033.8,45.9
"363","Europe",2021-02-14,32625128,953373,794853,29863,50,51,"Europe",7.4e+08,44088,1288.3,1074.1,40.4
"364","Europe",2021-02-21,33571916,946788,819915,25062,51,52,"Europe",7.4e+08,45367.5,1279.4,1108,33.9
"365","Europe",2021-02-28,34602351,1030435,842210,22295,52,53,"Europe",7.4e+08,46759.9,1392.5,1138.1,30.1
"366","Europe",2021-03-07,35602521,1039711,864044,21834,53,54,"Europe",7.4e+08,48111.5,1405,1167.6,29.5
"367","Europe",2021-03-14,36774880,1172359,885546,21502,54,55,"Europe",7.4e+08,49695.8,1584.3,1196.7,29.1
"368","Europe",2021-03-21,38107506,1332626,907427,21881,55,56,"Europe",7.4e+08,51496.6,1800.8,1226.3,29.6
"369","Europe",2021-03-28,39578693,1471187,932121,24694,56,57,"Europe",7.4e+08,53484.7,1988.1,1259.6,33.4
"370","Europe",2021-04-04,41007432,1428739,956309,24188,57,58,"Europe",7.4e+08,55415.4,1930.7,1292.3,32.7
"371","Europe",2021-04-11,42239211,1231779,981490,25181,58,59,"Europe",7.4e+08,57080,1664.6,1326.3,34
"372","Europe",2021-04-18,43445183,1205972,1005973,24483,59,60,"Europe",7.4e+08,58709.7,1629.7,1359.4,33.1
"373","Europe",2021-04-25,44522475,1077292,1028990,23017,60,61,"Europe",7.4e+08,60165.5,1455.8,1390.5,31.1
"374","Europe",2021-05-02,45409178,886703,1049059,20069,61,62,"Europe",7.4e+08,61363.8,1198.2,1417.6,27.1
"375","Europe",2021-05-09,46137297,728119,1066051,16992,62,63,"Europe",7.4e+08,62347.7,983.9,1440.6,23
"376","Europe",2021-05-16,46727660,590363,1080413,14362,63,64,"Europe",7.4e+08,63145.5,797.8,1460,19.4
"377","Europe",2021-05-23,46847814,394183,1092166,11753,64,65,"Europe",7.4e+08,63307.9,532.7,1475.9,15.9
"378","Europe",2021-05-30,47221301,373487,1101955,9789,65,66,"Europe",7.4e+08,63812.6,504.7,1489.1,13.2
"379","Europe",2021-06-06,47536742,315441,1110039,8084,66,67,"Europe",7.4e+08,64238.8,426.3,1500.1,10.9
"380","Europe",2021-06-13,47831985,295243,1117524,7485,67,68,"Europe",7.4e+08,64637.8,399,1510.2,10.1
"381","Europe",2021-06-20,48110824,278839,1123908,6384,68,69,"Europe",7.4e+08,65014.6,376.8,1518.8,8.6
"382","Europe",2021-06-27,48443505,332681,1130835,6927,69,70,"Europe",7.4e+08,65464.2,449.6,1528.2,9.4
"383","Europe",2021-07-04,48913791,470286,1137876,7041,70,71,"Europe",7.4e+08,66099.7,635.5,1537.7,9.5
"384","Europe",2021-07-11,49572583,658792,1144702,6837,71,72,"Europe",7.4e+08,66990,890.3,1546.9,9.2
"385","Europe",2021-07-18,50479637,907054,1151567,6865,72,73,"Europe",7.4e+08,68215.7,1225.7,1556.2,9.3
"386","Europe",2021-07-25,51414071,934434,1158656,7089,73,74,"Europe",7.4e+08,69478.5,1262.7,1565.8,9.6
"387","Europe",2021-08-01,52273753,859682,1166181,7525,74,75,"Europe",7.4e+08,70640.2,1161.7,1575.9,10.2
"388","Europe",2021-08-08,53135081,861328,1174288,8118,75,76,"Europe",7.4e+08,71804.2,1164,1586.9,11
"389","Europe",2021-08-15,54023670,888589,1182797,8509,76,77,"Europe",7.4e+08,73005,1200.8,1598.4,11.5
"390","Europe",2021-08-22,54940605,916935,1192430,9633,77,78,"Europe",7.4e+08,74244.1,1239.1,1611.4,13
"391","Europe",2021-08-29,55859151,918546,1203125,10695,78,79,"Europe",7.4e+08,75485.3,1241.3,1625.8,14.5
"392","Europe",2021-09-05,56739539,880388,1214194,11069,79,80,"Europe",7.4e+08,76675.1,1189.7,1640.8,15
"393","Europe",2021-09-12,57602449,862910,1225600,11406,80,81,"Europe",7.4e+08,77841.1,1166.1,1656.2,15.4
"394","Europe",2021-09-19,58426392,823943,1237584,11984,81,82,"Europe",7.4e+08,78954.6,1113.4,1672.4,16.2
"395","Europe",2021-09-26,59273413,847021,1250124,12540,82,83,"Europe",7.4e+08,80099.2,1144.6,1689.4,16.9
"396","Europe",2021-10-03,60192842,919429,1263639,13515,83,84,"Europe",7.4e+08,81341.7,1242.5,1707.6,18.3
"397","Europe",2021-10-10,61210298,1017456,1278965,15326,84,85,"Europe",7.4e+08,82716.6,1374.9,1728.3,20.7
"398","Europe",2021-10-17,62361544,1151246,1295877,16912,85,86,"Europe",7.4e+08,84272.4,1555.7,1751.2,22.9
"399","Europe",2021-10-24,63788869,1427325,1315450,19573,86,87,"Europe",7.4e+08,86201.2,1928.8,1777.6,26.4
"400","Europe",2021-10-31,65370839,1581970,1337836,22386,87,88,"Europe",7.4e+08,88339,2137.8,1807.9,30.3
"401","Europe",2021-11-07,67098528,1727689,1362230,24394,88,89,"Europe",7.4e+08,90673.7,2334.7,1840.9,33
"402","Europe",2021-11-14,69073514,1974986,1388355,26125,89,90,"Europe",7.4e+08,93342.6,2668.9,1876.2,35.3
"403","Europe",2021-11-21,71370013,2296499,1415577,27222,90,91,"Europe",7.4e+08,96446,3103.4,1912.9,36.8
"404","Europe",2021-11-28,73926964,2556951,1442998,27421,91,92,"Europe",7.4e+08,99901.3,3455.3,1950,37.1
"405","Europe",2021-12-05,76545228,2618264,1470098,27100,92,93,"Europe",7.4e+08,103439.5,3538.2,1986.6,36.6
"406","Europe",2021-12-12,79071263,2526035,1497137,27039,93,94,"Europe",7.4e+08,106853.1,3413.6,2023.2,36.5
"407","Europe",2021-12-19,81702530,2631267,1522936,25799,94,95,"Europe",7.4e+08,110408.8,3555.8,2058,34.9
"408","Europe",2021-12-26,84662364,2959834,1545660,22724,95,96,"Europe",7.4e+08,114408.6,3999.8,2088.7,30.7
"409","Europe",2022-01-02,89850333,5187969,1568044,22384,96,97,"Europe",7.4e+08,121419.4,7010.8,2119,30.2
"410","Europe",2022-01-09,97429932,7579599,1588106,20062,97,98,"Europe",7.4e+08,131662.1,10242.7,2146.1,27.1
"411","Europe",2022-01-16,105475511,8045579,1609279,21173,98,99,"Europe",7.4e+08,142534.5,10872.4,2174.7,28.6
"412","Europe",2022-01-23,115189300,9713789,1629494,20215,99,100,"Europe",7.4e+08,155661.2,13126.7,2202,27.3
"413","Europe",2022-01-30,126096454,10907154,1649942,20448,100,101,"Europe",7.4e+08,170400.6,14739.4,2229.7,27.6
"414","Europe",2022-02-06,136984468,10888014,1671766,21824,101,102,"Europe",7.4e+08,185114.1,14713.5,2259.1,29.5
"415","Europe",2022-02-13,145892094,8907626,1695647,23881,102,103,"Europe",7.4e+08,197151.5,12037.3,2291.4,32.3
"416","Europe",2022-02-20,152390852,6498758,1719576,23929,103,104,"Europe",7.4e+08,205933.6,8782.1,2323.8,32.3
"417","Europe",2022-02-27,157389523,4998671,1740652,21076,104,105,"Europe",7.4e+08,212688.5,6755,2352.2,28.5
"418","Europe",2022-03-06,161961322,4571799,1758745,18093,105,106,"Europe",7.4e+08,218866.7,6178.1,2376.7,24.4
"419","Europe",2022-03-13,166957959,4996637,1773889,15144,106,107,"Europe",7.4e+08,225618.9,6752.2,2397.1,20.5
"420","Europe",2022-03-20,172317445,5359486,1787431,13542,107,108,"Europe",7.4e+08,232861.4,7242.5,2415.4,18.3
"421","Europe",2022-03-27,177746276,5428831,1799701,12270,108,109,"Europe",7.4e+08,240197.7,7336.3,2432,16.6
"422","Europe",2022-04-03,182510380,4764104,1810985,11284,109,110,"Europe",7.4e+08,246635.6,6438,2447.3,15.2
"423","Europe",2022-04-10,186144121,3633741,1821755,10770,110,111,"Europe",7.4e+08,251546.1,4910.5,2461.8,14.6
"424","Europe",2022-04-17,188989324,2845203,1830691,8936,111,112,"Europe",7.4e+08,255391,3844.9,2473.9,12.1
"425","Europe",2022-04-24,191527654,2538330,1839345,8654,112,113,"Europe",7.4e+08,258821.2,3430.2,2485.6,11.7
"426","Europe",2022-05-01,193536401,2008747,1847102,7758,113,114,"Europe",7.4e+08,261535.7,2714.5,2496.1,10.5
"427","Europe",2022-05-08,195149591,1613190,1853451,6349,114,115,"Europe",7.4e+08,263715.7,2180,2504.7,8.6
"428","Europe",2022-05-15,196643046,1493455,1858959,5508,115,116,"Europe",7.4e+08,265733.8,2018.2,2512.1,7.4
"429","Europe",2022-05-22,197839081,1196035,1863774,4815,116,117,"Europe",7.4e+08,267350.1,1616.3,2518.6,6.5
"430","Europe",2022-05-29,198743164,904083,1867628,3854,117,118,"Europe",7.4e+08,268571.8,1221.7,2523.8,5.2
"431","Europe",2022-06-05,199696809,953645,1871146,3518,118,119,"Europe",7.4e+08,269860.6,1288.7,2528.6,4.8
"432","Europe",2022-06-12,200721956,1025147,1874285,3139,119,120,"Europe",7.4e+08,271245.9,1385.3,2532.8,4.2
"433","Europe",2022-06-19,202203800,1481844,1877823,3538,120,121,"Europe",7.4e+08,273248.4,2002.5,2537.6,4.8
"434","Europe",2022-06-26,204218798,2014998,1881000,3177,121,122,"Europe",7.4e+08,275971.3,2723,2541.9,4.3
"435","Europe",2022-07-03,206838458,2619660,1884269,3269,122,123,"Europe",7.4e+08,279511.4,3540.1,2546.3,4.4
"436","Europe",2022-07-10,209947278,3108820,1888540,4271,123,124,"Europe",7.4e+08,283712.5,4201.1,2552.1,5.8
"437","Europe",2022-07-17,212712067,2764789,1893128,4588,124,125,"Europe",7.4e+08,287448.7,3736.2,2558.3,6.2
"438","Europe",2022-07-24,215760886,3049589,1899008,5880,125,126,"Europe",7.4e+08,291568.8,4121.1,2566.2,7.9
"439","Europe",2022-07-31,217831898,2071012,1904795,5787,126,127,"Europe",7.4e+08,294367.4,2798.7,2574,7.8
"440","Europe",2022-08-07,219514203,1682604,1910503,5708,127,128,"Europe",7.4e+08,296640.8,2273.8,2581.8,7.7
"441","Europe",2022-08-14,220906790,1392587,1916056,5553,128,129,"Europe",7.4e+08,298522.7,1881.9,2589.3,7.5
"442","Europe",2022-08-21,222155304,1248514,1920692,4636,129,130,"Europe",7.4e+08,300209.9,1687.2,2595.5,6.3
"443","Europe",2022-08-28,223349071,1193767,1924647,4263,130,131,"Europe",7.4e+08,301823.1,1613.2,2600.9,5.8
"444","North America",2020-01-22,1,1,0,0,0,0,"North America",5.8e+08,0,0,0,0
"445","North America",2020-01-26,8,7,0,0,0,0,"North America",5.8e+08,0,0,0,0
"446","North America",2020-02-02,12,4,0,0,0,0,"North America",5.8e+08,0,0,0,0
"447","North America",2020-02-09,20,8,0,0,0,0,"North America",5.8e+08,0,0,0,0
"448","North America",2020-02-16,23,3,0,0,0,0,"North America",5.8e+08,0,0,0,0
"449","North America",2020-02-23,31,8,0,0,0,0,"North America",5.8e+08,0.1,0,0,0
